id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
922571218389225477,jansylvan,RT @Per_K: Läsvärd artikel om Sveriges Radios förminskande av faktabaserat miljöengagemang. #västlänken  https://t.co/MZXEevzoK4,Mon Oct 23 21:11:33 +0000 2017,23/10/2017 22:11:33,,sv,,,80324652,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/845026270/n1149942400_30089178_2926_normal.jpg,236,518,"Göteborg, Sweden",http://twitter.com/jansylvan/statuses/922571218389225477,"{""hashtags"":[{""text"":""västlänken"",""indices"":[92,103]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Per_K"",""name"":""Per Karlsson"",""id"":21607299,""id_str"":""21607299"",""indices"":[3,9]}],""urls"":[{""url"":""https://t.co/MZXEevzoK4"",""expanded_url"":""http://www.gp.se/nyheter/debatt/sveriges-radio-f%C3%B6rminskar-milj%C3%B6engagemanget-1.4759434"",""display_url"":""gp.se/nyheter/debatt…"",""indices"":[105,128]}]}"
922560251211083776,CassegrainSwede,RT @Per_K: Läsvärd artikel om Sveriges Radios förminskande av faktabaserat miljöengagemang. #västlänken  https://t.co/MZXEevzoK4,Mon Oct 23 20:27:58 +0000 2017,23/10/2017 21:27:58,,en,,,246992562,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/599002733060952065/pOKiBcUT_normal.jpg,108,509,Sweden,http://twitter.com/CassegrainSwede/statuses/922560251211083776,"{""hashtags"":[{""text"":""västlänken"",""indices"":[92,103]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Per_K"",""name"":""Per Karlsson"",""id"":21607299,""id_str"":""21607299"",""indices"":[3,9]}],""urls"":[{""url"":""https://t.co/MZXEevzoK4"",""expanded_url"":""http://www.gp.se/nyheter/debatt/sveriges-radio-f%C3%B6rminskar-milj%C3%B6engagemanget-1.4759434"",""display_url"":""gp.se/nyheter/debatt…"",""indices"":[105,128]}]}"
922558517264994307,mekwestlund,"@GPDebatt @sverigesradio De är alltså sura över att inte blivit framställda som de rationella, pålästa och balanserade människor de inte är? #västlänken",Mon Oct 23 20:21:05 +0000 2017,23/10/2017 21:21:05,,sv,1675736641,GPDebatt,1444564976,922454636543520773,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/3704624413/3e28c5122b73cc558965c8bc507de0a1_normal.jpeg,128,306,,http://twitter.com/mekwestlund/statuses/922558517264994307,"{""hashtags"":[{""text"":""västlänken"",""indices"":[141,152]}],""symbols"":[],""user_mentions"":[{""screen_name"":""GPDebatt"",""name"":""GP Debatt"",""id"":1675736641,""id_str"":""1675736641"",""indices"":[0,9]},{""screen_name"":""sverigesradio"",""name"":""Sveriges Radio"",""id"":18759580,""id_str"":""18759580"",""indices"":[10,24]}],""urls"":[]}"
922550322970726401,ChristerSchale,RT @Per_K: Läsvärd artikel om Sveriges Radios förminskande av faktabaserat miljöengagemang. #västlänken  https://t.co/MZXEevzoK4,Mon Oct 23 19:48:31 +0000 2017,23/10/2017 20:48:31,,sv,,,1953673122,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/378800000579545511/748e6bc3dc3cc5729704cd6a9ec66cde_normal.jpeg,399,886,Mölndal,http://twitter.com/ChristerSchale/statuses/922550322970726401,"{""hashtags"":[{""text"":""västlänken"",""indices"":[92,103]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Per_K"",""name"":""Per Karlsson"",""id"":21607299,""id_str"":""21607299"",""indices"":[3,9]}],""urls"":[{""url"":""https://t.co/MZXEevzoK4"",""expanded_url"":""http://www.gp.se/nyheter/debatt/sveriges-radio-f%C3%B6rminskar-milj%C3%B6engagemanget-1.4759434"",""display_url"":""gp.se/nyheter/debatt…"",""indices"":[105,128]}]}"
922549770723495937,Per_K,Läsvärd artikel om Sveriges Radios förminskande av faktabaserat miljöengagemang. #västlänken  https://t.co/MZXEevzoK4,Mon Oct 23 19:46:20 +0000 2017,23/10/2017 20:46:20,,sv,,,21607299,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/779996268932296704/-SOshFO3_normal.jpg,1381,3389,"Mölndal, Sweden",http://twitter.com/Per_K/statuses/922549770723495937,"{""hashtags"":[{""text"":""västlänken"",""indices"":[81,92]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/MZXEevzoK4"",""expanded_url"":""http://www.gp.se/nyheter/debatt/sveriges-radio-f%C3%B6rminskar-milj%C3%B6engagemanget-1.4759434"",""display_url"":""gp.se/nyheter/debatt…"",""indices"":[94,117]}]}"
922429981128581120,TheoPapa1975,7 år har politiken haft på sig att komma med alt.Desperat art. från ledande på @vasttrafik #trängselskatt #västlänken #gbgpol #gbgftw #kfgbg https://t.co/rja7tRecgS,Mon Oct 23 11:50:20 +0000 2017,23/10/2017 12:50:20,,sv,,,217790919,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/642327709591412736/2LSL5r6D_normal.jpg,1489,1677,Göteborg,http://twitter.com/TheoPapa1975/statuses/922429981128581120,"{""hashtags"":[{""text"":""trängselskatt"",""indices"":[91,105]},{""text"":""västlänken"",""indices"":[106,117]},{""text"":""gbgpol"",""indices"":[118,125]},{""text"":""gbgftw"",""indices"":[126,133]},{""text"":""kfgbg"",""indices"":[134,140]}],""symbols"":[],""user_mentions"":[{""screen_name"":""vasttrafik"",""name"":""Västtrafik"",""id"":28681627,""id_str"":""28681627"",""indices"":[79,90]}],""urls"":[{""url"":""https://t.co/rja7tRecgS"",""expanded_url"":""https://twitter.com/gpdebatt/status/922426095068176386"",""display_url"":""twitter.com/gpdebatt/statu…"",""indices"":[141,164]}]}"
922374536720510976,UlfJagler,RT @Per_K: Större delen av järnvägsinvesteringarna går till stora projekt som inte höjer järnvägens kapacitet såsom #Västlänken https://t.co/6U7nxtrCiU,Mon Oct 23 08:10:01 +0000 2017,23/10/2017 09:10:01,,en,,,415043493,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/575317862039969792/i55kOGOM_normal.jpeg,91,148,"Björlanda, Absurdistan",http://twitter.com/UlfJagler/statuses/922374536720510976,"{""hashtags"":[{""text"":""Västlänken"",""indices"":[116,127]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Per_K"",""name"":""Per Karlsson"",""id"":21607299,""id_str"":""21607299"",""indices"":[3,9]}],""urls"":[]}"
922336274643587073,Per_K,Större delen av järnvägsinvesteringarna går till stora projekt som inte höjer järnvägens kapacitet såsom #Västlänken https://t.co/6U7nxtrCiU,Mon Oct 23 05:37:58 +0000 2017,23/10/2017 06:37:58,,sv,,,21607299,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/779996268932296704/-SOshFO3_normal.jpg,1381,3389,"Mölndal, Sweden",http://twitter.com/Per_K/statuses/922336274643587073,"{""hashtags"":[{""text"":""Västlänken"",""indices"":[105,116]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/6U7nxtrCiU"",""expanded_url"":""http://www.mynewsdesk.com/se/pressreleases/hoeghastighetstaag-och-regionbanor-faar-inget-2225866"",""display_url"":""mynewsdesk.com/se/pressreleas…"",""indices"":[117,140]}]}"
922334989320146945,Per_K,"Fler bostäder i centrum och bättre kollektivtrafik skulle minska behovet av biltrafik, i motsats till #västlänken https://t.co/pyjXQ5yM9n",Mon Oct 23 05:32:52 +0000 2017,23/10/2017 06:32:52,,sv,,,21607299,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/779996268932296704/-SOshFO3_normal.jpg,1381,3389,"Mölndal, Sweden",http://twitter.com/Per_K/statuses/922334989320146945,"{""hashtags"":[{""text"":""västlänken"",""indices"":[102,113]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/pyjXQ5yM9n"",""expanded_url"":""http://www.gp.se/nyheter/debatt"",""display_url"":""gp.se/nyheter/debatt"",""indices"":[114,137]}]}"
922151856348024832,jansylvan,@SolviBlondal @metteramquist Då börjar vi med att skrota miljökatastrofen #västlänken och bygger modern och flexibel kollektivtrafik!,Sun Oct 22 17:25:09 +0000 2017,22/10/2017 18:25:09,,sv,793977919,SolviBlondal,80324652,921353387232366592,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/845026270/n1149942400_30089178_2926_normal.jpg,236,518,"Göteborg, Sweden",http://twitter.com/jansylvan/statuses/922151856348024832,"{""hashtags"":[{""text"":""västlänken"",""indices"":[74,85]}],""symbols"":[],""user_mentions"":[{""screen_name"":""SolviBlondal"",""name"":""Sölvi Blöndal"",""id"":793977919,""id_str"":""793977919"",""indices"":[0,13]},{""screen_name"":""metteramquist"",""name"":""Mette Ramquist"",""id"":2876283999,""id_str"":""2876283999"",""indices"":[14,28]}],""urls"":[]}"
